date,post_id,biz_type,periods,amount,wkd
2018-08-04,B,B1,41,0,1
2018-08-04,B,B1,42,0,1
2018-08-04,B,B1,43,0,1
2018-08-04,B,B1,44,0,1
2018-08-04,B,B1,45,0,1
2018-08-04,B,B1,46,0,1
2018-08-04,B,B1,47,0,1
2018-08-04,B,B1,48,0,1
2018-08-05,B,B1,1,0,1
2018-08-05,B,B1,2,0,1
2018-08-05,B,B1,3,0,1
2018-08-05,B,B1,4,0,1
2018-08-05,B,B1,5,0,1
2018-08-05,B,B1,6,0,1
2018-08-05,B,B1,7,0,1
2018-08-05,B,B1,8,0,1
2018-08-05,B,B1,9,0,1
2018-08-05,B,B1,10,0,1
2018-08-05,B,B1,11,0,1
2018-08-05,B,B1,12,0,1
2018-08-05,B,B1,13,0,1
2018-08-05,B,B1,14,0,1
2018-08-05,B,B1,15,0,1
2018-08-05,B,B1,16,0,1
2018-08-05,B,B1,17,0,1
2018-08-05,B,B1,18,0,1
2018-08-05,B,B1,19,0,1
2018-08-05,B,B1,20,0,1
2018-08-05,B,B1,21,0,1
2018-08-05,B,B1,22,0,1
2018-08-05,B,B1,23,0,1
2018-08-05,B,B1,24,0,1
2018-08-05,B,B1,25,0,1
2018-08-05,B,B1,26,0,1
2018-08-05,B,B1,27,0,1
2018-08-05,B,B1,28,0,1
2018-08-05,B,B1,29,0,1
2018-08-05,B,B1,30,0,1
2018-08-05,B,B1,31,0,1
2018-08-05,B,B1,32,0,1
2018-08-05,B,B1,33,0,1
2018-08-05,B,B1,34,0,1
2018-08-05,B,B1,35,0,1
2018-08-05,B,B1,36,0,1
2018-08-05,B,B1,37,0,1
2018-08-05,B,B1,38,0,1
2018-08-05,B,B1,39,0,1
2018-08-05,B,B1,40,0,1
2018-08-05,B,B1,41,0,1
2018-08-05,B,B1,42,0,1
2018-08-05,B,B1,43,0,1
2018-08-05,B,B1,44,0,1
2018-08-05,B,B1,45,0,1
2018-08-05,B,B1,46,0,1
2018-08-05,B,B1,47,0,1
2018-08-05,B,B1,48,0,1
2018-08-06,B,B1,1,0,0
2018-08-06,B,B1,2,0,0
2018-08-06,B,B1,3,0,0
2018-08-06,B,B1,4,0,0
2018-08-06,B,B1,5,0,0
2018-08-06,B,B1,6,0,0
2018-08-06,B,B1,7,0,0
2018-08-06,B,B1,8,0,0
2018-08-06,B,B1,9,0,0
2018-08-06,B,B1,10,0,0
2018-08-06,B,B1,11,0,0
2018-08-06,B,B1,12,0,0
2018-08-06,B,B1,13,0,0
2018-08-06,B,B1,14,0,0
2018-08-06,B,B1,15,0,0
2018-08-06,B,B1,16,42,0
2018-08-06,B,B1,17,14,0
2018-08-06,B,B1,18,112,0
2018-08-06,B,B1,19,224,0
2018-08-06,B,B1,20,328,0
2018-08-06,B,B1,21,361,0
2018-08-06,B,B1,22,326,0
2018-08-06,B,B1,23,388,0
2018-08-06,B,B1,24,402,0
2018-08-06,B,B1,25,162,0
2018-08-06,B,B1,26,40,0
2018-08-06,B,B1,27,47,0
2018-08-06,B,B1,28,382,0
2018-08-06,B,B1,29,295,0
2018-08-06,B,B1,30,484,0
2018-08-06,B,B1,31,556,0
2018-08-06,B,B1,32,532,0
2018-08-06,B,B1,33,544,0
2018-08-06,B,B1,34,446,0
2018-08-06,B,B1,35,387,0
2018-08-06,B,B1,36,199,0
2018-08-06,B,B1,37,97,0
2018-08-06,B,B1,38,21,0
2018-08-06,B,B1,39,4,0
2018-08-06,B,B1,40,5,0
2018-08-06,B,B1,41,2,0
2018-08-06,B,B1,42,2,0
2018-08-06,B,B1,43,1,0
2018-08-06,B,B1,44,0,0
2018-08-06,B,B1,45,0,0
2018-08-06,B,B1,46,0,0
2018-08-06,B,B1,47,0,0
2018-08-06,B,B1,48,0,0
2018-08-07,B,B1,1,0,0
2018-08-07,B,B1,2,0,0
2018-08-07,B,B1,3,0,0
2018-08-07,B,B1,4,0,0
2018-08-07,B,B1,5,0,0
2018-08-07,B,B1,6,0,0
2018-08-07,B,B1,7,0,0
2018-08-07,B,B1,8,0,0
2018-08-07,B,B1,9,0,0
2018-08-07,B,B1,10,0,0
2018-08-07,B,B1,11,0,0
2018-08-07,B,B1,12,0,0
2018-08-07,B,B1,13,0,0
2018-08-07,B,B1,14,0,0
2018-08-07,B,B1,15,9,0
2018-08-07,B,B1,16,70,0
2018-08-07,B,B1,17,146,0
2018-08-07,B,B1,18,66,0
2018-08-07,B,B1,19,210,0
2018-08-07,B,B1,20,320,0
2018-08-07,B,B1,21,262,0
2018-08-07,B,B1,22,270,0
2018-08-07,B,B1,23,350,0
2018-08-07,B,B1,24,363,0
2018-08-07,B,B1,25,234,0
2018-08-07,B,B1,26,109,0
2018-08-07,B,B1,27,33,0
2018-08-07,B,B1,28,345,0
2018-08-07,B,B1,29,338,0
2018-08-07,B,B1,30,359,0
2018-08-07,B,B1,31,464,0
2018-08-07,B,B1,32,455,0
2018-08-07,B,B1,33,458,0
2018-08-07,B,B1,34,360,0
2018-08-07,B,B1,35,242,0
2018-08-07,B,B1,36,132,0
2018-08-07,B,B1,37,178,0
2018-08-07,B,B1,38,13,0
2018-08-07,B,B1,39,9,0
2018-08-07,B,B1,40,5,0
2018-08-07,B,B1,41,0,0
2018-08-07,B,B1,42,0,0
2018-08-07,B,B1,43,0,0
2018-08-07,B,B1,44,0,0
2018-08-07,B,B1,45,0,0
2018-08-07,B,B1,46,0,0
2018-08-07,B,B1,47,0,0
2018-08-07,B,B1,48,0,0
2018-08-08,B,B1,1,0,0
2018-08-08,B,B1,2,0,0
2018-08-08,B,B1,3,0,0
2018-08-08,B,B1,4,0,0
2018-08-08,B,B1,5,0,0
2018-08-08,B,B1,6,0,0
2018-08-08,B,B1,7,0,0
2018-08-08,B,B1,8,0,0
2018-08-08,B,B1,9,0,0
2018-08-08,B,B1,10,0,0
2018-08-08,B,B1,11,0,0
2018-08-08,B,B1,12,0,0
2018-08-08,B,B1,13,0,0
2018-08-08,B,B1,14,0,0
2018-08-08,B,B1,15,31,0
2018-08-08,B,B1,16,17,0
2018-08-08,B,B1,17,45,0
2018-08-08,B,B1,18,64,0
2018-08-08,B,B1,19,310,0
2018-08-08,B,B1,20,185,0
2018-08-08,B,B1,21,283,0
2018-08-08,B,B1,22,401,0
2018-08-08,B,B1,23,400,0
2018-08-08,B,B1,24,332,0
2018-08-08,B,B1,25,151,0
2018-08-08,B,B1,26,123,0
2018-08-08,B,B1,27,71,0
2018-08-08,B,B1,28,226,0
2018-08-08,B,B1,29,368,0
2018-08-08,B,B1,30,422,0
2018-08-08,B,B1,31,450,0
2018-08-08,B,B1,32,470,0
2018-08-08,B,B1,33,388,0
2018-08-08,B,B1,34,466,0
2018-08-08,B,B1,35,204,0
2018-08-08,B,B1,36,131,0
2018-08-08,B,B1,37,120,0
2018-08-08,B,B1,38,23,0
2018-08-08,B,B1,39,2,0
2018-08-08,B,B1,40,3,0
2018-08-08,B,B1,41,2,0
2018-08-08,B,B1,42,0,0
2018-08-08,B,B1,43,0,0
2018-08-08,B,B1,44,0,0
2018-08-08,B,B1,45,0,0
2018-08-08,B,B1,46,0,0
2018-08-08,B,B1,47,0,0
2018-08-08,B,B1,48,0,0
2018-08-09,B,B1,1,0,0
2018-08-09,B,B1,2,0,0
2018-08-09,B,B1,3,0,0
2018-08-09,B,B1,4,0,0
2018-08-09,B,B1,5,0,0
2018-08-09,B,B1,6,0,0
2018-08-09,B,B1,7,0,0
2018-08-09,B,B1,8,0,0
2018-08-09,B,B1,9,0,0
2018-08-09,B,B1,10,0,0
2018-08-09,B,B1,11,0,0
2018-08-09,B,B1,12,0,0
2018-08-09,B,B1,13,0,0
2018-08-09,B,B1,14,0,0
2018-08-09,B,B1,15,10,0
2018-08-09,B,B1,16,52,0
2018-08-09,B,B1,17,11,0
2018-08-09,B,B1,18,127,0
2018-08-09,B,B1,19,239,0
2018-08-09,B,B1,20,339,0
2018-08-09,B,B1,21,319,0
2018-08-09,B,B1,22,308,0
2018-08-09,B,B1,23,343,0
2018-08-09,B,B1,24,246,0
2018-08-09,B,B1,25,270,0
2018-08-09,B,B1,26,45,0
2018-08-09,B,B1,27,51,0
2018-08-09,B,B1,28,243,0
2018-08-09,B,B1,29,390,0
2018-08-09,B,B1,30,412,0
2018-08-09,B,B1,31,424,0
2018-08-09,B,B1,32,470,0
2018-08-09,B,B1,33,439,0
2018-08-09,B,B1,34,443,0
2018-08-09,B,B1,35,209,0
2018-08-09,B,B1,36,115,0
2018-08-09,B,B1,37,83,0
2018-08-09,B,B1,38,36,0
2018-08-09,B,B1,39,23,0
2018-08-09,B,B1,40,0,0
2018-08-09,B,B1,41,0,0
2018-08-09,B,B1,42,0,0
2018-08-09,B,B1,43,7,0
2018-08-09,B,B1,44,0,0
2018-08-09,B,B1,45,8,0
2018-08-09,B,B1,46,0,0
2018-08-09,B,B1,47,0,0
2018-08-09,B,B1,48,0,0
2018-08-10,B,B1,1,0,0
2018-08-10,B,B1,2,0,0
2018-08-10,B,B1,3,0,0
2018-08-10,B,B1,4,0,0
2018-08-10,B,B1,5,0,0
2018-08-10,B,B1,6,0,0
2018-08-10,B,B1,7,0,0
2018-08-10,B,B1,8,0,0
2018-08-10,B,B1,9,0,0
2018-08-10,B,B1,10,0,0
2018-08-10,B,B1,11,0,0
2018-08-10,B,B1,12,0,0
2018-08-10,B,B1,13,0,0
2018-08-10,B,B1,14,0,0
2018-08-10,B,B1,15,0,0
2018-08-10,B,B1,16,28,0
2018-08-10,B,B1,17,1,0
2018-08-10,B,B1,18,102,0
2018-08-10,B,B1,19,233,0
2018-08-10,B,B1,20,314,0
2018-08-10,B,B1,21,340,0
2018-08-10,B,B1,22,320,0
2018-08-10,B,B1,23,324,0
2018-08-10,B,B1,24,349,0
2018-08-10,B,B1,25,207,0
2018-08-10,B,B1,26,113,0
2018-08-10,B,B1,27,51,0
2018-08-10,B,B1,28,306,0
2018-08-10,B,B1,29,431,0
2018-08-10,B,B1,30,469,0
2018-08-10,B,B1,31,549,0
2018-08-10,B,B1,32,442,0
2018-08-10,B,B1,33,609,0
2018-08-10,B,B1,34,518,0
2018-08-10,B,B1,35,271,0
2018-08-10,B,B1,36,219,0
2018-08-10,B,B1,37,70,0
2018-08-10,B,B1,38,5,0
2018-08-10,B,B1,39,18,0
2018-08-10,B,B1,40,1,0
2018-08-10,B,B1,41,0,0
2018-08-10,B,B1,42,0,0
2018-08-10,B,B1,43,0,0
2018-08-10,B,B1,44,0,0
2018-08-10,B,B1,45,1,0
2018-08-10,B,B1,46,0,0
2018-08-10,B,B1,47,0,0
2018-08-10,B,B1,48,0,0
2018-08-11,B,B1,1,0,1
2018-08-11,B,B1,2,0,1
2018-08-11,B,B1,3,0,1
2018-08-11,B,B1,4,0,1
2018-08-11,B,B1,5,0,1
2018-08-11,B,B1,6,0,1
2018-08-11,B,B1,7,0,1
2018-08-11,B,B1,8,0,1
2018-08-11,B,B1,9,0,1
2018-08-11,B,B1,10,0,1
2018-08-11,B,B1,11,0,1
2018-08-11,B,B1,12,0,1
2018-08-11,B,B1,13,0,1
2018-08-11,B,B1,14,0,1
2018-08-11,B,B1,15,0,1
2018-08-11,B,B1,16,0,1
2018-08-11,B,B1,17,0,1
2018-08-11,B,B1,18,0,1
2018-08-11,B,B1,19,0,1
2018-08-11,B,B1,20,0,1
2018-08-11,B,B1,21,0,1
2018-08-11,B,B1,22,0,1
2018-08-11,B,B1,23,0,1
2018-08-11,B,B1,24,0,1
2018-08-11,B,B1,25,0,1
2018-08-11,B,B1,26,0,1
2018-08-11,B,B1,27,0,1
2018-08-11,B,B1,28,0,1
2018-08-11,B,B1,29,0,1
2018-08-11,B,B1,30,0,1
2018-08-11,B,B1,31,0,1
2018-08-11,B,B1,32,0,1
2018-08-11,B,B1,33,0,1
2018-08-11,B,B1,34,0,1
2018-08-11,B,B1,35,0,1
2018-08-11,B,B1,36,0,1
2018-08-11,B,B1,37,0,1
2018-08-11,B,B1,38,0,1
2018-08-11,B,B1,39,0,1
2018-08-11,B,B1,40,0,1
2018-08-11,B,B1,41,0,1
2018-08-11,B,B1,42,0,1
2018-08-11,B,B1,43,0,1
2018-08-11,B,B1,44,0,1
2018-08-11,B,B1,45,0,1
2018-08-11,B,B1,46,0,1
2018-08-11,B,B1,47,0,1
2018-08-11,B,B1,48,0,1
2018-08-12,B,B1,1,0,1
2018-08-12,B,B1,2,0,1
2018-08-12,B,B1,3,0,1
2018-08-12,B,B1,4,0,1
2018-08-12,B,B1,5,0,1
2018-08-12,B,B1,6,0,1
2018-08-12,B,B1,7,0,1
2018-08-12,B,B1,8,0,1
2018-08-12,B,B1,9,0,1
2018-08-12,B,B1,10,0,1
2018-08-12,B,B1,11,0,1
2018-08-12,B,B1,12,0,1
2018-08-12,B,B1,13,0,1
2018-08-12,B,B1,14,0,1
2018-08-12,B,B1,15,0,1
2018-08-12,B,B1,16,0,1
2018-08-12,B,B1,17,0,1
2018-08-12,B,B1,18,0,1
2018-08-12,B,B1,19,0,1
2018-08-12,B,B1,20,0,1
2018-08-12,B,B1,21,0,1
2018-08-12,B,B1,22,0,1
2018-08-12,B,B1,23,0,1
2018-08-12,B,B1,24,0,1
2018-08-12,B,B1,25,0,1
2018-08-12,B,B1,26,0,1
2018-08-12,B,B1,27,0,1
2018-08-12,B,B1,28,0,1
2018-08-12,B,B1,29,0,1
2018-08-12,B,B1,30,0,1
2018-08-12,B,B1,31,0,1
2018-08-12,B,B1,32,0,1
2018-08-12,B,B1,33,0,1
2018-08-12,B,B1,34,0,1
2018-08-12,B,B1,35,0,1
2018-08-12,B,B1,36,0,1
2018-08-12,B,B1,37,0,1
2018-08-12,B,B1,38,0,1
2018-08-12,B,B1,39,0,1
2018-08-12,B,B1,40,0,1
2018-08-12,B,B1,41,0,1
2018-08-12,B,B1,42,0,1
2018-08-12,B,B1,43,0,1
2018-08-12,B,B1,44,0,1
2018-08-12,B,B1,45,0,1
2018-08-12,B,B1,46,0,1
2018-08-12,B,B1,47,0,1
2018-08-12,B,B1,48,0,1
2018-08-13,B,B1,1,0,0
2018-08-13,B,B1,2,0,0
2018-08-13,B,B1,3,0,0
2018-08-13,B,B1,4,0,0
2018-08-13,B,B1,5,0,0
2018-08-13,B,B1,6,0,0
2018-08-13,B,B1,7,0,0
2018-08-13,B,B1,8,0,0
2018-08-13,B,B1,9,0,0
2018-08-13,B,B1,10,0,0
2018-08-13,B,B1,11,0,0
2018-08-13,B,B1,12,0,0
2018-08-13,B,B1,13,0,0
2018-08-13,B,B1,14,0,0
2018-08-13,B,B1,15,0,0
2018-08-13,B,B1,16,57,0
2018-08-13,B,B1,17,28,0
2018-08-13,B,B1,18,135,0
2018-08-13,B,B1,19,187,0
2018-08-13,B,B1,20,353,0
2018-08-13,B,B1,21,324,0
2018-08-13,B,B1,22,330,0
2018-08-13,B,B1,23,308,0
2018-08-13,B,B1,24,300,0
2018-08-13,B,B1,25,205,0
2018-08-13,B,B1,26,105,0
2018-08-13,B,B1,27,33,0
2018-08-13,B,B1,28,369,0
2018-08-13,B,B1,29,354,0
2018-08-13,B,B1,30,359,0
2018-08-13,B,B1,31,461,0
2018-08-13,B,B1,32,449,0
2018-08-13,B,B1,33,402,0
2018-08-13,B,B1,34,562,0
2018-08-13,B,B1,35,213,0
2018-08-13,B,B1,36,149,0
2018-08-13,B,B1,37,113,0
2018-08-13,B,B1,38,44,0
2018-08-13,B,B1,39,6,0
2018-08-13,B,B1,40,2,0
2018-08-13,B,B1,41,0,0
2018-08-13,B,B1,42,0,0
2018-08-13,B,B1,43,2,0
2018-08-13,B,B1,44,25,0
2018-08-13,B,B1,45,35,0
2018-08-13,B,B1,46,2,0
2018-08-13,B,B1,47,0,0
2018-08-13,B,B1,48,0,0
2018-08-14,B,B1,1,0,0
2018-08-14,B,B1,2,0,0
2018-08-14,B,B1,3,0,0
2018-08-14,B,B1,4,0,0
2018-08-14,B,B1,5,0,0
2018-08-14,B,B1,6,0,0
2018-08-14,B,B1,7,0,0
2018-08-14,B,B1,8,0,0
2018-08-14,B,B1,9,0,0
2018-08-14,B,B1,10,0,0
2018-08-14,B,B1,11,0,0
2018-08-14,B,B1,12,0,0
2018-08-14,B,B1,13,0,0
2018-08-14,B,B1,14,0,0
2018-08-14,B,B1,15,0,0
2018-08-14,B,B1,16,0,0
2018-08-14,B,B1,17,8,0
2018-08-14,B,B1,18,8,0
2018-08-14,B,B1,19,34,0
2018-08-14,B,B1,20,447,0
2018-08-14,B,B1,21,284,0
2018-08-14,B,B1,22,334,0
2018-08-14,B,B1,23,355,0
2018-08-14,B,B1,24,227,0
2018-08-14,B,B1,25,179,0
2018-08-14,B,B1,26,66,0
2018-08-14,B,B1,27,38,0
2018-08-14,B,B1,28,191,0
2018-08-14,B,B1,29,328,0
2018-08-14,B,B1,30,405,0
2018-08-14,B,B1,31,428,0
2018-08-14,B,B1,32,434,0
2018-08-14,B,B1,33,371,0
2018-08-14,B,B1,34,362,0
2018-08-14,B,B1,35,208,0
2018-08-14,B,B1,36,99,0
2018-08-14,B,B1,37,5,0
2018-08-14,B,B1,38,0,0
2018-08-14,B,B1,39,0,0
2018-08-14,B,B1,40,0,0
2018-08-14,B,B1,41,0,0
2018-08-14,B,B1,42,0,0
2018-08-14,B,B1,43,0,0
2018-08-14,B,B1,44,0,0
2018-08-14,B,B1,45,0,0
2018-08-14,B,B1,46,0,0
2018-08-14,B,B1,47,0,0
2018-08-14,B,B1,48,0,0
2018-08-15,B,B1,1,0,0
2018-08-15,B,B1,2,0,0
2018-08-15,B,B1,3,0,0
2018-08-15,B,B1,4,0,0
2018-08-15,B,B1,5,0,0
2018-08-15,B,B1,6,0,0
2018-08-15,B,B1,7,0,0
2018-08-15,B,B1,8,0,0
2018-08-15,B,B1,9,0,0
2018-08-15,B,B1,10,0,0
2018-08-15,B,B1,11,0,0
2018-08-15,B,B1,12,0,0
2018-08-15,B,B1,13,0,0
2018-08-15,B,B1,14,0,0
2018-08-15,B,B1,15,5,0
2018-08-15,B,B1,16,8,0
2018-08-15,B,B1,17,38,0
2018-08-15,B,B1,18,59,0
2018-08-15,B,B1,19,160,0
2018-08-15,B,B1,20,415,0
2018-08-15,B,B1,21,324,0
2018-08-15,B,B1,22,324,0
2018-08-15,B,B1,23,374,0
2018-08-15,B,B1,24,242,0
2018-08-15,B,B1,25,194,0
2018-08-15,B,B1,26,73,0
2018-08-15,B,B1,27,42,0
2018-08-15,B,B1,28,244,0
2018-08-15,B,B1,29,330,0
2018-08-15,B,B1,30,451,0
2018-08-15,B,B1,31,381,0
2018-08-15,B,B1,32,432,0
2018-08-15,B,B1,33,450,0
2018-08-15,B,B1,34,412,0
2018-08-15,B,B1,35,205,0
2018-08-15,B,B1,36,99,0
2018-08-15,B,B1,37,122,0
2018-08-15,B,B1,38,7,0
2018-08-15,B,B1,39,2,0
2018-08-15,B,B1,40,1,0
2018-08-15,B,B1,41,0,0
2018-08-15,B,B1,42,0,0
2018-08-15,B,B1,43,0,0
2018-08-15,B,B1,44,0,0
2018-08-15,B,B1,45,0,0
2018-08-15,B,B1,46,0,0
2018-08-15,B,B1,47,0,0
2018-08-15,B,B1,48,0,0
2018-08-16,B,B1,1,0,0
2018-08-16,B,B1,2,0,0
2018-08-16,B,B1,3,0,0
2018-08-16,B,B1,4,0,0
2018-08-16,B,B1,5,0,0
2018-08-16,B,B1,6,0,0
2018-08-16,B,B1,7,0,0
2018-08-16,B,B1,8,0,0
2018-08-16,B,B1,9,0,0
2018-08-16,B,B1,10,0,0
2018-08-16,B,B1,11,0,0
2018-08-16,B,B1,12,0,0
2018-08-16,B,B1,13,0,0
2018-08-16,B,B1,14,0,0
2018-08-16,B,B1,15,1,0
2018-08-16,B,B1,16,9,0
2018-08-16,B,B1,17,37,0
2018-08-16,B,B1,18,76,0
2018-08-16,B,B1,19,230,0
2018-08-16,B,B1,20,259,0
2018-08-16,B,B1,21,275,0
2018-08-16,B,B1,22,277,0
2018-08-16,B,B1,23,295,0
2018-08-16,B,B1,24,253,0
2018-08-16,B,B1,25,140,0
2018-08-16,B,B1,26,78,0
2018-08-16,B,B1,27,68,0
2018-08-16,B,B1,28,199,0
2018-08-16,B,B1,29,264,0
2018-08-16,B,B1,30,364,0
2018-08-16,B,B1,31,372,0
2018-08-16,B,B1,32,448,0
2018-08-16,B,B1,33,387,0
2018-08-16,B,B1,34,341,0
2018-08-16,B,B1,35,229,0
2018-08-16,B,B1,36,91,0
2018-08-16,B,B1,37,38,0
2018-08-16,B,B1,38,3,0
2018-08-16,B,B1,39,2,0
2018-08-16,B,B1,40,0,0
2018-08-16,B,B1,41,0,0
2018-08-16,B,B1,42,0,0
2018-08-16,B,B1,43,0,0
2018-08-16,B,B1,44,0,0
2018-08-16,B,B1,45,0,0
2018-08-16,B,B1,46,0,0
2018-08-16,B,B1,47,0,0
2018-08-16,B,B1,48,0,0
2018-08-17,B,B1,1,0,0
2018-08-17,B,B1,2,0,0
2018-08-17,B,B1,3,0,0
2018-08-17,B,B1,4,0,0
2018-08-17,B,B1,5,0,0
2018-08-17,B,B1,6,0,0
2018-08-17,B,B1,7,0,0
2018-08-17,B,B1,8,0,0
2018-08-17,B,B1,9,0,0
2018-08-17,B,B1,10,0,0
2018-08-17,B,B1,11,0,0
2018-08-17,B,B1,12,0,0
2018-08-17,B,B1,13,0,0
2018-08-17,B,B1,14,0,0
2018-08-17,B,B1,15,3,0
2018-08-17,B,B1,16,7,0
2018-08-17,B,B1,17,94,0
2018-08-17,B,B1,18,101,0
2018-08-17,B,B1,19,268,0
2018-08-17,B,B1,20,263,0
2018-08-17,B,B1,21,265,0
2018-08-17,B,B1,22,322,0
2018-08-17,B,B1,23,344,0
2018-08-17,B,B1,24,227,0
2018-08-17,B,B1,25,177,0
2018-08-17,B,B1,26,42,0
2018-08-17,B,B1,27,43,0
2018-08-17,B,B1,28,286,0
2018-08-17,B,B1,29,353,0
2018-08-17,B,B1,30,482,0
2018-08-17,B,B1,31,344,0
2018-08-17,B,B1,32,371,0
2018-08-17,B,B1,33,434,0
2018-08-17,B,B1,34,332,0
2018-08-17,B,B1,35,285,0
2018-08-17,B,B1,36,97,0
2018-08-17,B,B1,37,59,0
2018-08-17,B,B1,38,28,0
2018-08-17,B,B1,39,5,0
2018-08-17,B,B1,40,0,0
2018-08-17,B,B1,41,5,0
2018-08-17,B,B1,42,12,0
2018-08-17,B,B1,43,2,0
2018-08-17,B,B1,44,0,0
2018-08-17,B,B1,45,0,0
2018-08-17,B,B1,46,0,0
2018-08-17,B,B1,47,0,0
2018-08-17,B,B1,48,0,0
2018-08-18,B,B1,1,0,1
2018-08-18,B,B1,2,0,1
2018-08-18,B,B1,3,0,1
2018-08-18,B,B1,4,0,1
2018-08-18,B,B1,5,0,1
2018-08-18,B,B1,6,0,1
2018-08-18,B,B1,7,0,1
2018-08-18,B,B1,8,0,1
2018-08-18,B,B1,9,0,1
2018-08-18,B,B1,10,0,1
2018-08-18,B,B1,11,0,1
2018-08-18,B,B1,12,0,1
2018-08-18,B,B1,13,0,1
2018-08-18,B,B1,14,0,1
2018-08-18,B,B1,15,0,1
2018-08-18,B,B1,16,0,1
2018-08-18,B,B1,17,0,1
2018-08-18,B,B1,18,0,1
2018-08-18,B,B1,19,0,1
2018-08-18,B,B1,20,0,1
2018-08-18,B,B1,21,0,1
2018-08-18,B,B1,22,0,1
2018-08-18,B,B1,23,0,1
2018-08-18,B,B1,24,0,1
2018-08-18,B,B1,25,0,1
2018-08-18,B,B1,26,0,1
2018-08-18,B,B1,27,0,1
2018-08-18,B,B1,28,0,1
2018-08-18,B,B1,29,0,1
2018-08-18,B,B1,30,0,1
2018-08-18,B,B1,31,0,1
2018-08-18,B,B1,32,0,1
2018-08-18,B,B1,33,0,1
2018-08-18,B,B1,34,0,1
2018-08-18,B,B1,35,0,1
2018-08-18,B,B1,36,0,1
2018-08-18,B,B1,37,0,1
2018-08-18,B,B1,38,0,1
2018-08-18,B,B1,39,0,1
2018-08-18,B,B1,40,0,1
2018-08-18,B,B1,41,0,1
2018-08-18,B,B1,42,0,1
2018-08-18,B,B1,43,0,1
2018-08-18,B,B1,44,0,1
2018-08-18,B,B1,45,0,1
2018-08-18,B,B1,46,0,1
2018-08-18,B,B1,47,0,1
2018-08-18,B,B1,48,0,1
2018-08-19,B,B1,1,0,1
2018-08-19,B,B1,2,0,1
2018-08-19,B,B1,3,0,1
2018-08-19,B,B1,4,0,1
2018-08-19,B,B1,5,0,1
2018-08-19,B,B1,6,0,1
2018-08-19,B,B1,7,0,1
2018-08-19,B,B1,8,0,1
2018-08-19,B,B1,9,0,1
2018-08-19,B,B1,10,0,1
2018-08-19,B,B1,11,0,1
2018-08-19,B,B1,12,0,1
2018-08-19,B,B1,13,0,1
2018-08-19,B,B1,14,0,1
2018-08-19,B,B1,15,1,1
2018-08-19,B,B1,16,0,1
2018-08-19,B,B1,17,0,1
2018-08-19,B,B1,18,2,1
2018-08-19,B,B1,19,0,1
2018-08-19,B,B1,20,3,1
2018-08-19,B,B1,21,0,1
2018-08-19,B,B1,22,0,1
2018-08-19,B,B1,23,1,1
2018-08-19,B,B1,24,1,1
2018-08-19,B,B1,25,0,1
2018-08-19,B,B1,26,0,1
2018-08-19,B,B1,27,0,1
2018-08-19,B,B1,28,0,1
2018-08-19,B,B1,29,0,1
2018-08-19,B,B1,30,0,1
2018-08-19,B,B1,31,0,1
2018-08-19,B,B1,32,1,1
2018-08-19,B,B1,33,3,1
2018-08-19,B,B1,34,0,1
2018-08-19,B,B1,35,0,1
2018-08-19,B,B1,36,0,1
2018-08-19,B,B1,37,0,1
2018-08-19,B,B1,38,0,1
2018-08-19,B,B1,39,0,1
2018-08-19,B,B1,40,0,1
2018-08-19,B,B1,41,0,1
2018-08-19,B,B1,42,0,1
2018-08-19,B,B1,43,0,1
2018-08-19,B,B1,44,0,1
2018-08-19,B,B1,45,0,1
2018-08-19,B,B1,46,0,1
2018-08-19,B,B1,47,0,1
2018-08-19,B,B1,48,0,1
2018-08-20,B,B1,1,0,0
2018-08-20,B,B1,2,0,0
2018-08-20,B,B1,3,0,0
2018-08-20,B,B1,4,0,0
2018-08-20,B,B1,5,0,0
2018-08-20,B,B1,6,0,0
2018-08-20,B,B1,7,0,0
2018-08-20,B,B1,8,0,0
2018-08-20,B,B1,9,0,0
2018-08-20,B,B1,10,0,0
2018-08-20,B,B1,11,0,0
2018-08-20,B,B1,12,0,0
2018-08-20,B,B1,13,0,0
2018-08-20,B,B1,14,0,0
2018-08-20,B,B1,15,0,0
2018-08-20,B,B1,16,0,0
2018-08-20,B,B1,17,5,0
2018-08-20,B,B1,18,105,0
2018-08-20,B,B1,19,165,0
2018-08-20,B,B1,20,397,0
2018-08-20,B,B1,21,379,0
2018-08-20,B,B1,22,305,0
2018-08-20,B,B1,23,380,0
2018-08-20,B,B1,24,307,0
2018-08-20,B,B1,25,143,0
2018-08-20,B,B1,26,110,0
2018-08-20,B,B1,27,47,0
2018-08-20,B,B1,28,267,0
2018-08-20,B,B1,29,394,0
2018-08-20,B,B1,30,351,0
2018-08-20,B,B1,31,458,0
2018-08-20,B,B1,32,402,0
2018-08-20,B,B1,33,446,0
2018-08-20,B,B1,34,472,0
2018-08-20,B,B1,35,249,0
2018-08-20,B,B1,36,142,0
2018-08-20,B,B1,37,32,0
2018-08-20,B,B1,38,0,0
2018-08-20,B,B1,39,0,0
2018-08-20,B,B1,40,0,0
2018-08-20,B,B1,41,0,0
2018-08-20,B,B1,42,0,0
2018-08-20,B,B1,43,0,0
2018-08-20,B,B1,44,0,0
2018-08-20,B,B1,45,0,0
2018-08-20,B,B1,46,0,0
2018-08-20,B,B1,47,0,0
2018-08-20,B,B1,48,0,0
